Date,Open,High,Low,Close,Adj Close,Volume
2010-08-13,15400.000000,15640.000000,15340.000000,15620.000000,12445.574219,14274900
2010-08-16,15460.000000,15660.000000,15340.000000,15640.000000,12461.510742,10280000
2010-08-17,15540.000000,15660.000000,15420.000000,15640.000000,12461.510742,14476450
2010-08-18,15680.000000,15700.000000,15480.000000,15560.000000,12397.768555,11715900
2010-08-19,15580.000000,15780.000000,15540.000000,15780.000000,12573.058594,12179900
2010-08-20,15600.000000,15720.000000,15540.000000,15680.000000,12493.380859,12330600
2010-08-23,15720.000000,15820.000000,15640.000000,15800.000000,12588.992188,9081550
2010-08-24,15700.000000,15720.000000,15500.000000,15660.000000,12477.448242,11365400
2010-08-25,15520.000000,15560.000000,15440.000000,15440.000000,12302.158203,9263250
2010-08-26,15440.000000,15660.000000,15400.000000,15460.000000,12318.092773,10440100
2010-08-27,15300.000000,15440.000000,15300.000000,15320.000000,12206.542969,12748200
2010-08-30,15500.000000,15560.000000,15440.000000,15520.000000,12365.895508,6984450
2010-08-31,15320.000000,15440.000000,15120.000000,15120.000000,12047.189453,22051950
2010-09-01,15240.000000,15260.000000,15000.000000,15040.000000,11983.444336,19451700
2010-09-02,15200.000000,15240.000000,14980.000000,15180.000000,12094.997070,18271500
2010-09-03,15220.000000,15280.000000,15120.000000,15220.000000,12126.864258,22082500
2010-09-06,15440.000000,15600.000000,15360.000000,15600.000000,12429.640625,19708650
2010-09-07,15660.000000,15800.000000,15500.000000,15760.000000,12557.124023,16036000
2010-09-08,15520.000000,15620.000000,15420.000000,15420.000000,12286.220703,10954600
2010-09-09,15340.000000,15480.000000,15120.000000,15120.000000,12047.189453,30825400
2010-09-10,15200.000000,15440.000000,15140.000000,15320.000000,12206.542969,13989000
2010-09-13,15400.000000,15520.000000,15320.000000,15400.000000,12270.284180,11741050
2010-09-14,15500.000000,15620.000000,15200.000000,15200.000000,12110.925781,18559950
2010-09-15,15260.000000,15340.000000,15020.000000,15140.000000,12063.124023,19441850
2010-09-16,15080.000000,15260.000000,15080.000000,15140.000000,12063.124023,11734100
2010-09-17,15240.000000,15560.000000,15160.000000,15460.000000,12318.092773,22369300
2010-09-20,15480.000000,15600.000000,15400.000000,15600.000000,12429.640625,14807550
2010-09-24,15580.000000,15600.000000,15160.000000,15240.000000,12142.802734,32766800
2010-09-27,15300.000000,15360.000000,15040.000000,15100.000000,12031.251953,25107150
2010-09-28,15100.000000,15120.000000,14900.000000,14900.000000,11871.899414,23315700
2010-09-29,15060.000000,15500.000000,15000.000000,15440.000000,12302.158203,35348050
2010-09-30,15440.000000,15580.000000,15340.000000,15540.000000,12381.834961,16855500
2010-10-01,15440.000000,15560.000000,15380.000000,15540.000000,12381.834961,14805750
2010-10-04,15600.000000,15620.000000,15480.000000,15600.000000,12429.640625,12835350
2010-10-05,15440.000000,15580.000000,15420.000000,15460.000000,12318.092773,14300150
2010-10-06,15560.000000,15880.000000,15520.000000,15860.000000,12636.797852,23555150
2010-10-07,15580.000000,15660.000000,15380.000000,15400.000000,12270.284180,25542150
2010-10-08,15260.000000,15320.000000,15060.000000,15160.000000,12079.060547,27125750
2010-10-11,15240.000000,15260.000000,15060.000000,15060.000000,11999.382813,18784450
2010-10-12,15040.000000,15120.000000,14920.000000,14920.000000,11887.835938,18391350
2010-10-13,15040.000000,15040.000000,14860.000000,14880.000000,11855.961914,20414700
2010-10-14,15060.000000,15060.000000,14840.000000,15000.000000,11951.573242,26710000
2010-10-15,15000.000000,15120.000000,14900.000000,15080.000000,12015.320313,24686150
2010-10-18,15140.000000,15240.000000,14960.000000,15020.000000,11967.510742,13804400
2010-10-19,15000.000000,15020.000000,14820.000000,14820.000000,11808.158203,19450000
2010-10-20,14800.000000,14980.000000,14700.000000,14900.000000,11871.899414,18474100
2010-10-21,14900.000000,15300.000000,14820.000000,15300.000000,12190.609375,28370400
2010-10-22,15460.000000,15540.000000,15340.000000,15540.000000,12381.834961,20425550
2010-10-25,15460.000000,15580.000000,15340.000000,15420.000000,12286.220703,12353450
2010-10-26,15360.000000,15420.000000,15160.000000,15260.000000,12158.737305,15629050
2010-10-27,15160.000000,15300.000000,15020.000000,15060.000000,11999.382813,16732750
2010-10-28,15200.000000,15300.000000,15060.000000,15280.000000,12174.670898,14631600
2010-10-29,15280.000000,15300.000000,14900.000000,14900.000000,11871.899414,23060950
2010-11-01,15060.000000,15060.000000,14860.000000,14940.000000,11903.769531,14837800
2010-11-02,14940.000000,14960.000000,14740.000000,14800.000000,11792.221680,16536700
2010-11-03,14800.000000,14980.000000,14780.000000,14800.000000,11792.221680,17874950
2010-11-04,14940.000000,15280.000000,14900.000000,15260.000000,12158.737305,27312500
2010-11-05,15600.000000,15800.000000,15500.000000,15520.000000,12365.895508,35165050
2010-11-08,15700.000000,15760.000000,15520.000000,15560.000000,12397.768555,13961400
2010-11-09,15680.000000,15680.000000,15340.000000,15480.000000,12334.027344,12801650
2010-11-10,15600.000000,15800.000000,15500.000000,15800.000000,12588.992188,21088000
2010-11-11,15860.000000,15980.000000,15340.000000,15340.000000,12222.479492,44525300
2010-11-12,15680.000000,15800.000000,15460.000000,15560.000000,12397.768555,28325650
2010-11-15,15720.000000,16300.000000,15700.000000,16160.000000,12875.832031,35892450
2010-11-16,16280.000000,16400.000000,16000.000000,16220.000000,12923.638672,29475050
2010-11-17,16020.000000,16080.000000,15900.000000,15900.000000,12668.670898,17123100
2010-11-18,15940.000000,16100.000000,15860.000000,15980.000000,12732.410156,13296000
2010-11-19,16160.000000,16380.000000,16000.000000,16360.000000,13035.186523,19355150
2010-11-22,16400.000000,16960.000000,16360.000000,16960.000000,13513.246094,36057400
2010-11-23,17000.000000,17020.000000,16680.000000,16800.000000,13385.765625,18280200
2010-11-24,16520.000000,17040.000000,16500.000000,17020.000000,13561.055664,31792000
2010-11-25,17060.000000,17060.000000,16760.000000,16900.000000,13465.441406,18359500
2010-11-26,16960.000000,16980.000000,16640.000000,16740.000000,13337.958008,15679300
2010-11-29,16700.000000,16920.000000,16620.000000,16720.000000,13322.023438,15401050
2010-11-30,16640.000000,16920.000000,16520.000000,16520.000000,13162.666016,21205500
2010-12-01,16480.000000,16560.000000,16280.000000,16400.000000,13067.059570,18777150
2010-12-02,16560.000000,17180.000000,16500.000000,17180.000000,13688.540039,30608400
2010-12-03,17400.000000,17940.000000,17340.000000,17880.000000,14246.281250,39373850
2010-12-06,17800.000000,17980.000000,17700.000000,17800.000000,14182.537109,16837550
2010-12-07,17740.000000,18420.000000,17700.000000,18020.000000,14357.828125,24906050
2010-12-08,18060.000000,18200.000000,17740.000000,17760.000000,14150.664063,16803250
2010-12-09,17700.000000,18360.000000,17680.000000,18340.000000,14612.791016,29422050
2010-12-10,18300.000000,18380.000000,18140.000000,18380.000000,14644.666016,12757050
2010-12-13,18380.000000,18640.000000,18320.000000,18600.000000,14819.954102,15359300
2010-12-14,18740.000000,18740.000000,18420.000000,18580.000000,14804.015625,22126100
2010-12-15,18500.000000,18500.000000,18200.000000,18320.000000,14596.859375,16449400
2010-12-16,18160.000000,18380.000000,18160.000000,18220.000000,14517.179688,11684200
2010-12-17,18280.000000,18580.000000,18240.000000,18520.000000,14756.215820,17297200
2010-12-20,18340.000000,18640.000000,18280.000000,18640.000000,14851.827148,16911750
2010-12-21,18620.000000,18800.000000,18500.000000,18720.000000,14915.567383,12599300
2010-12-22,18780.000000,19060.000000,18720.000000,18780.000000,14963.374023,16626800
2010-12-23,18720.000000,18760.000000,18500.000000,18720.000000,14915.567383,10985500
2010-12-24,18780.000000,18780.000000,18500.000000,18500.000000,14740.276367,8471650
2010-12-27,18500.000000,18600.000000,18300.000000,18440.000000,14692.471680,10524200
2010-12-28,18560.000000,19000.000000,18520.000000,18760.000000,14947.437500,15650700
2010-12-29,18700.000000,19020.000000,18640.000000,18900.000000,15139.688477,11918900
2010-12-30,18840.000000,19040.000000,18840.000000,18980.000000,15203.772461,9181500
2011-01-03,19100.000000,19320.000000,19000.000000,19160.000000,15347.960938,13241050
2011-01-04,19120.000000,19220.000000,18980.000000,19160.000000,15347.960938,13713100
2011-01-05,19100.000000,19100.000000,18840.000000,18840.000000,15091.625977,16787500
2011-01-06,18840.000000,18980.000000,18460.000000,18600.000000,14899.374023,19360400
2011-01-07,18300.000000,18580.000000,18280.000000,18420.000000,14755.188477,23139800
2011-01-10,18360.000000,18560.000000,18180.000000,18340.000000,14691.100586,18326750
2011-01-11,18340.000000,18440.000000,18160.000000,18260.000000,14627.027344,19550800
2011-01-12,18280.000000,18660.000000,18280.000000,18600.000000,14899.374023,20555800
2011-01-13,18980.000000,18980.000000,18340.000000,18440.000000,14771.209961,28239850
2011-01-14,18560.000000,18680.000000,18300.000000,18660.000000,14947.441406,15382350
2011-01-17,18900.000000,19020.000000,18800.000000,18980.000000,15203.772461,20582100
2011-01-18,19000.000000,19620.000000,18980.000000,19380.000000,15524.188477,29631350
2011-01-19,19580.000000,20000.000000,19320.000000,19940.000000,15972.770508,33343200
2011-01-20,19740.000000,19800.000000,19580.000000,19640.000000,15732.455078,15244400
2011-01-21,19520.000000,19680.000000,19400.000000,19420.000000,15556.224609,16666400
2011-01-24,19360.000000,19660.000000,19320.000000,19420.000000,15556.224609,13609350
2011-01-25,19440.000000,19800.000000,19420.000000,19500.000000,15620.318359,13970550
2011-01-26,19700.000000,19980.000000,19600.000000,19960.000000,15988.796875,13352500
2011-01-27,19900.000000,20040.000000,19820.000000,19880.000000,15924.708984,15367000
2011-01-28,19960.000000,20280.000000,19800.000000,20200.000000,16181.041016,19118950
2011-01-31,20180.000000,20200.000000,19620.000000,19620.000000,15716.439453,21411900
2011-02-01,19640.000000,19900.000000,19580.000000,19660.000000,15748.479492,13468450
2011-02-07,20040.000000,20080.000000,19440.000000,19440.000000,15572.249023,24252200
2011-02-08,19400.000000,19480.000000,19180.000000,19220.000000,15396.018555,30483500
2011-02-09,19460.000000,19460.000000,19020.000000,19200.000000,15379.997070,20984650
2011-02-10,19200.000000,19300.000000,18700.000000,18720.000000,14995.500977,30669300
2011-02-11,18700.000000,18860.000000,18260.000000,18300.000000,14659.066406,26489900
2011-02-14,18560.000000,19100.000000,18500.000000,19060.000000,15267.855469,19565800
2011-02-15,19260.000000,19400.000000,18940.000000,19160.000000,15347.960938,18105800
2011-02-16,19040.000000,19400.000000,18900.000000,18900.000000,15139.688477,15182650
2011-02-17,19060.000000,19260.000000,18860.000000,19080.000000,15283.875977,14348550
2011-02-18,19300.000000,19320.000000,19140.000000,19200.000000,15379.997070,10253850
2011-02-21,19280.000000,19300.000000,18840.000000,18960.000000,15187.748047,13750850
2011-02-22,18780.000000,18960.000000,18680.000000,18760.000000,15027.541992,12181550
2011-02-23,18500.000000,18820.000000,18500.000000,18600.000000,14899.374023,17193000
2011-02-24,18520.000000,18680.000000,18400.000000,18580.000000,14883.352539,18110900
2011-02-25,18560.000000,18660.000000,18460.000000,18520.000000,14835.293945,15181200
2011-02-28,18400.000000,18680.000000,18400.000000,18460.000000,14787.232422,16274800
2011-03-02,18280.000000,18460.000000,18240.000000,18360.000000,14707.127930,16134300
2011-03-03,18380.000000,18540.000000,18320.000000,18460.000000,14787.232422,18074200
2011-03-04,18680.000000,18900.000000,18540.000000,18900.000000,15139.688477,18569150
2011-03-07,18860.000000,18860.000000,18120.000000,18120.000000,14514.875977,31883600
2011-03-08,18220.000000,18240.000000,17880.000000,17980.000000,14402.726563,24905400
2011-03-09,18120.000000,18160.000000,17640.000000,17800.000000,14258.541992,26296300
2011-03-10,17580.000000,17680.000000,17320.000000,17320.000000,13874.040039,41630200
2011-03-11,17220.000000,17520.000000,17200.000000,17240.000000,13809.962891,26884000
2011-03-14,17600.000000,18020.000000,17060.000000,18000.000000,14418.751953,33325000
2011-03-15,18020.000000,18040.000000,17120.000000,17200.000000,13777.918945,36313200
2011-03-16,17700.000000,17900.000000,17440.000000,17720.000000,14194.453125,39939050
2011-03-17,17560.000000,17800.000000,17360.000000,17800.000000,14258.541992,22505200
2011-03-18,17840.000000,17900.000000,17660.000000,17820.000000,14274.561523,19166050
2011-03-21,17820.000000,17980.000000,17680.000000,17800.000000,14258.541992,14473500
2011-03-22,17840.000000,17940.000000,17400.000000,17500.000000,14018.229492,21810300
2011-03-23,17600.000000,17600.000000,17180.000000,17460.000000,13986.188477,25229000
2011-03-24,17600.000000,17760.000000,17480.000000,17600.000000,14098.333008,15392550
2011-03-25,17840.000000,18200.000000,17800.000000,18200.000000,14578.960938,31078100
2011-03-28,18300.000000,18440.000000,18180.000000,18320.000000,14675.084961,15890200
2011-03-29,18140.000000,18320.000000,18000.000000,18320.000000,14675.084961,17204100
2011-03-30,18320.000000,18580.000000,18320.000000,18520.000000,14835.293945,20685150
2011-03-31,18720.000000,18720.000000,18420.000000,18640.000000,14931.416992,26376550
2011-04-01,18720.000000,18800.000000,18540.000000,18800.000000,15059.580078,22471700
2011-04-04,18800.000000,18900.000000,18780.000000,18900.000000,15139.688477,16716750
2011-04-05,18960.000000,18960.000000,18700.000000,18900.000000,15139.688477,11922000
2011-04-06,18800.000000,18840.000000,18300.000000,18460.000000,14787.232422,27471850
2011-04-07,18500.000000,18700.000000,18100.000000,18180.000000,14562.936523,21781250
2011-04-08,18220.000000,18280.000000,17900.000000,17960.000000,14386.712891,25983450
2011-04-11,17960.000000,18140.000000,17760.000000,17880.000000,14322.626953,20582800
2011-04-12,17720.000000,17800.000000,17640.000000,17640.000000,14130.376953,15766950
2011-04-13,17740.000000,18020.000000,17600.000000,18020.000000,14434.772461,16627750
2011-04-14,18000.000000,18000.000000,17680.000000,18000.000000,14418.751953,25265700
2011-04-15,17960.000000,17980.000000,17640.000000,17760.000000,14226.500977,22274750
2011-04-18,17820.000000,17840.000000,17320.000000,17340.000000,13890.061523,27418700
2011-04-19,17060.000000,17500.000000,17060.000000,17500.000000,14018.229492,23078650
2011-04-20,17780.000000,18320.000000,17720.000000,18320.000000,14675.084961,32044250
2011-04-21,18600.000000,18740.000000,18360.000000,18560.000000,14867.333008,27071850
2011-04-22,18480.000000,18540.000000,18040.000000,18080.000000,14482.836914,18825450
2011-04-25,18020.000000,18220.000000,17780.000000,17780.000000,14242.522461,14338950
2011-04-26,17980.000000,17980.000000,17600.000000,17940.000000,14370.685547,19174650
2011-04-27,18340.000000,18540.000000,18220.000000,18480.000000,14803.250000,26379400
2011-04-28,18480.000000,18540.000000,17980.000000,18000.000000,14418.751953,20803400
2011-04-29,18020.000000,18160.000000,17600.000000,17860.000000,14306.607422,21415000
2011-05-02,18200.000000,18740.000000,18080.000000,18640.000000,14931.416992,32544850
2011-05-03,18720.000000,18800.000000,18440.000000,18760.000000,15027.541992,25366500
2011-05-04,18600.000000,18680.000000,18000.000000,18300.000000,14659.066406,25769850
2011-05-06,17980.000000,18280.000000,17900.000000,17980.000000,14402.726563,23637450
2011-05-09,18160.000000,18220.000000,17820.000000,17820.000000,14274.561523,13543350
2011-05-11,17780.000000,17900.000000,17640.000000,17840.000000,14290.583984,22363750
2011-05-12,17720.000000,18020.000000,17660.000000,17700.000000,14178.438477,27616100
2011-05-13,17920.000000,18480.000000,17800.000000,18320.000000,14675.084961,33438000
2011-05-16,18340.000000,18380.000000,17960.000000,18020.000000,14434.772461,16123700
2011-05-17,17940.000000,17960.000000,17780.000000,17800.000000,14258.541992,11549950
2011-05-18,17860.000000,17980.000000,17720.000000,17860.000000,14306.607422,16579300
2011-05-19,17820.000000,17960.000000,17600.000000,17600.000000,14098.333008,19345200
2011-05-20,17700.000000,17740.000000,17600.000000,17640.000000,14130.376953,11069950
2011-05-23,17540.000000,17700.000000,17440.000000,17460.000000,13986.188477,14056000
2011-05-24,17440.000000,17680.000000,17300.000000,17300.000000,13858.020508,14488500
2011-05-25,17580.000000,17580.000000,17060.000000,17120.000000,13713.836914,16018050
2011-05-26,17360.000000,17600.000000,17300.000000,17580.000000,14082.311523,13968500
2011-05-27,17480.000000,17980.000000,17340.000000,17820.000000,14274.561523,21477600
2011-05-30,17900.000000,17900.000000,17520.000000,17680.000000,14162.422852,10293600
2011-05-31,17800.000000,18280.000000,17720.000000,18040.000000,14450.792969,23887550
2011-06-01,18040.000000,18240.000000,17900.000000,18220.000000,14594.976563,15678500
2011-06-02,17880.000000,17940.000000,17600.000000,17660.000000,14146.393555,16582950
2011-06-03,17800.000000,17800.000000,17540.000000,17700.000000,14178.438477,10067100
2011-06-07,17520.000000,17780.000000,17380.000000,17740.000000,14210.482422,15110100
2011-06-08,17700.000000,17800.000000,17500.000000,17540.000000,14050.271484,12938850
2011-06-09,17540.000000,17580.000000,17300.000000,17300.000000,13858.020508,21511200
2011-06-10,17400.000000,17480.000000,17020.000000,17020.000000,13633.728516,19586600
2011-06-13,16880.000000,17060.000000,16760.000000,17060.000000,13665.769531,15062450
2011-06-14,17020.000000,17460.000000,16960.000000,17260.000000,13825.981445,10642700
2011-06-15,17320.000000,17380.000000,17020.000000,17300.000000,13858.020508,13283100
2011-06-16,17060.000000,17160.000000,16880.000000,16960.000000,13585.664063,11940550
2011-06-17,17020.000000,17040.000000,16060.000000,16380.000000,13121.065430,36058100
2011-06-20,16260.000000,16280.000000,15900.000000,16000.000000,12816.667969,23580500
2011-06-21,16000.000000,16400.000000,15960.000000,16280.000000,13040.958984,18844400
2011-06-22,16480.000000,16660.000000,16440.000000,16520.000000,13233.206055,16530400
2011-06-23,16500.000000,16780.000000,16400.000000,16620.000000,13313.311523,13858400
2011-06-24,16420.000000,17080.000000,16420.000000,17040.000000,13649.751953,23453150
2011-06-27,16940.000000,16940.000000,16560.000000,16700.000000,13377.398438,15207250
2011-06-28,16800.000000,17060.000000,16620.000000,16640.000000,13329.333008,11950100
2011-06-29,16960.000000,16980.000000,16640.000000,16660.000000,13353.378906,10348200
2011-06-30,16660.000000,16700.000000,16420.000000,16520.000000,13241.163086,16408950
2011-07-01,16860.000000,17200.000000,16760.000000,17100.000000,13706.051758,22133050
2011-07-04,17400.000000,17660.000000,17380.000000,17560.000000,14074.750000,21439450
2011-07-05,17600.000000,17980.000000,17560.000000,17980.000000,14411.389648,21107200
2011-07-06,17860.000000,17960.000000,17740.000000,17960.000000,14395.361328,11215100
2011-07-07,17960.000000,17960.000000,17580.000000,17600.000000,14106.811523,17861200
2011-07-08,17600.000000,17760.000000,17460.000000,17700.000000,14186.964844,12070450
2011-07-11,17600.000000,17600.000000,17240.000000,17300.000000,13866.352539,15974500
2011-07-12,17200.000000,17220.000000,16920.000000,17000.000000,13625.900391,12397200
2011-07-13,16960.000000,17100.000000,16720.000000,16860.000000,13513.683594,16430600
2011-07-14,16700.000000,16700.000000,16460.000000,16620.000000,13321.314453,20363350
2011-07-15,16600.000000,16800.000000,16420.000000,16640.000000,13337.348633,13621800
2011-07-18,16560.000000,16600.000000,16220.000000,16260.000000,13032.769531,18189050
2011-07-19,16120.000000,16540.000000,16120.000000,16440.000000,13177.045898,14537100
2011-07-20,16800.000000,17080.000000,16780.000000,17020.000000,13641.926758,21079150
2011-07-21,16920.000000,17020.000000,16640.000000,16840.000000,13497.653320,10343550
2011-07-22,17000.000000,17120.000000,16840.000000,17000.000000,13625.900391,12179600
2011-07-25,17000.000000,17000.000000,16680.000000,16940.000000,13577.806641,9496800
2011-07-26,16860.000000,17020.000000,16800.000000,17000.000000,13625.900391,11259900
2011-07-27,16960.000000,16960.000000,16720.000000,16900.000000,13545.744141,10079450
2011-07-28,16560.000000,16800.000000,16520.000000,16740.000000,13417.498047,13623150
2011-07-29,16920.000000,17040.000000,16740.000000,16880.000000,13529.713867,15089150
2011-08-01,17100.000000,17500.000000,17100.000000,17400.000000,13946.505859,19432400
2011-08-02,17060.000000,17180.000000,17000.000000,17040.000000,13657.958984,13486550
2011-08-03,16800.000000,16880.000000,16480.000000,16660.000000,13353.378906,20417200
2011-08-04,16780.000000,16780.000000,16300.000000,16420.000000,13161.011719,17307750
2011-08-05,15840.000000,16100.000000,15780.000000,15780.000000,12648.040039,30392500
2011-08-08,15400.000000,15780.000000,15200.000000,15200.000000,12183.153320,30296350
2011-08-09,15000.000000,15060.000000,13920.000000,14480.000000,11606.058594,49299200
2011-08-10,15200.000000,15200.000000,14400.000000,14400.000000,11541.933594,49244500
2011-08-11,13760.000000,14500.000000,13760.000000,14160.000000,11349.573242,39580150
2011-08-12,14420.000000,14440.000000,14000.000000,14140.000000,11333.538086,33844600
2011-08-16,14700.000000,15000.000000,14520.000000,15000.000000,12022.847656,30042550
2011-08-17,15020.000000,15200.000000,14820.000000,15040.000000,12054.911133,14649850
2011-08-18,14960.000000,14980.000000,14060.000000,14180.000000,11365.597656,35336000
2011-08-19,13760.000000,13940.000000,13440.000000,13600.000000,10900.716797,28970600
2011-08-22,13680.000000,14040.000000,13660.000000,13820.000000,11077.052734,20900650
2011-08-23,14000.000000,14700.000000,13980.000000,14460.000000,11590.027344,24617300
2011-08-24,14480.000000,14700.000000,14000.000000,14160.000000,11349.573242,18508650
2011-08-25,14740.000000,14760.000000,14420.000000,14500.000000,11622.089844,19039800
2011-08-26,14340.000000,14680.000000,14340.000000,14520.000000,11638.118164,10612300
2011-08-29,14840.000000,14840.000000,14480.000000,14660.000000,11750.330078,13001850
2011-08-30,14820.000000,14960.000000,14720.000000,14840.000000,11894.606445,12629600
2011-08-31,14940.000000,14940.000000,14620.000000,14880.000000,11926.666992,14495500
2011-09-01,15180.000000,15760.000000,14880.000000,15420.000000,12359.491211,35833750
2011-09-02,15300.000000,15620.000000,15260.000000,15380.000000,12327.430664,12915400
2011-09-05,15100.000000,15120.000000,14600.000000,14620.000000,11718.273438,13853900
2011-09-06,14520.000000,14720.000000,14200.000000,14540.000000,11654.149414,13213350
2011-09-07,14660.000000,15560.000000,14660.000000,15460.000000,12391.548828,17512500
2011-09-08,15600.000000,16040.000000,15560.000000,15960.000000,12792.313477,28730500
2011-09-09,15700.000000,16240.000000,15540.000000,15600.000000,12503.766602,18082650
2011-09-14,15600.000000,15620.000000,14820.000000,15060.000000,12070.943359,27540950
2011-09-15,15680.000000,15680.000000,15300.000000,15420.000000,12359.491211,21318350
2011-09-16,15880.000000,16220.000000,15840.000000,15960.000000,12792.313477,23811100
2011-09-19,16000.000000,16280.000000,15760.000000,16160.000000,12952.619141,12327650
2011-09-20,16220.000000,16360.000000,15920.000000,16220.000000,13000.708008,13997500
2011-09-21,16380.000000,16560.000000,16020.000000,16260.000000,13032.769531,17063100
2011-09-22,15920.000000,16000.000000,15560.000000,15800.000000,12664.072266,15331100
2011-09-23,15280.000000,15600.000000,15020.000000,15160.000000,12151.093750,21822900
2011-09-26,15200.000000,15740.000000,15180.000000,15500.000000,12423.614258,24018800
2011-09-27,16100.000000,16100.000000,15820.000000,16080.000000,12888.494141,16526300
2011-09-28,16480.000000,16500.000000,15820.000000,16140.000000,12936.586914,24316950
2011-09-29,16080.000000,16960.000000,16080.000000,16740.000000,13417.498047,27675450
2011-09-30,16600.000000,16800.000000,16220.000000,16800.000000,13465.592773,25780600
2011-10-04,16100.000000,16640.000000,15920.000000,16560.000000,13273.226563,32895000
2011-10-05,16480.000000,17000.000000,16340.000000,16840.000000,13497.653320,32102800
2011-10-06,17480.000000,17580.000000,16840.000000,17100.000000,13706.051758,29969000
2011-10-07,17300.000000,17620.000000,17000.000000,17200.000000,13786.202148,26509200
2011-10-10,17560.000000,17700.000000,17440.000000,17480.000000,14010.625977,17246250
2011-10-11,17700.000000,17700.000000,17380.000000,17620.000000,14122.841797,22915500
2011-10-12,17440.000000,17980.000000,17400.000000,17960.000000,14395.361328,21528500
2011-10-13,17960.000000,17980.000000,17620.000000,17800.000000,14267.115234,16266150
2011-10-14,17420.000000,17880.000000,17420.000000,17720.000000,14202.993164,10850500
2011-10-17,17800.000000,17900.000000,17620.000000,17800.000000,14267.115234,10675550
2011-10-18,17500.000000,17860.000000,17420.000000,17660.000000,14154.902344,13844300
2011-10-19,17700.000000,17720.000000,17400.000000,17720.000000,14202.993164,10704100
2011-10-20,17720.000000,18400.000000,17660.000000,18140.000000,14539.633789,28436600
2011-10-21,18400.000000,18500.000000,18140.000000,18340.000000,14699.937500,23307000
2011-10-24,18260.000000,18860.000000,18220.000000,18820.000000,15084.666992,18769250
2011-10-25,18720.000000,19020.000000,18700.000000,18900.000000,15148.791016,18208000
2011-10-26,18660.000000,18920.000000,18540.000000,18680.000000,14972.458008,12504750
2011-10-27,18580.000000,18780.000000,18380.000000,18480.000000,14812.151367,17443050
2011-10-28,18560.000000,18920.000000,18540.000000,18900.000000,15148.791016,26884350
2011-10-31,18820.000000,19400.000000,18660.000000,19360.000000,15517.490234,23792400
2011-11-01,19360.000000,19980.000000,19240.000000,19800.000000,15870.163086,30983650
2011-11-02,19400.000000,19560.000000,19320.000000,19420.000000,15565.582031,28454600
2011-11-03,19240.000000,19420.000000,19160.000000,19340.000000,15501.458008,16408700
2011-11-04,19660.000000,20100.000000,19640.000000,20100.000000,16110.616211,26704800
2011-11-07,19920.000000,20000.000000,19720.000000,19860.000000,15918.255859,14018050
2011-11-08,19720.000000,19800.000000,19300.000000,19400.000000,15549.553711,17069900
2011-11-09,19400.000000,19760.000000,19320.000000,19700.000000,15790.008789,19304250
2011-11-10,19340.000000,19460.000000,18700.000000,18700.000000,14988.484375,31006050
2011-11-11,18900.000000,19680.000000,18600.000000,19660.000000,15757.951172,24246750
2011-11-14,19760.000000,20040.000000,19740.000000,19920.000000,15966.347656,14136050
2011-11-15,19720.000000,20000.000000,19600.000000,19920.000000,15966.347656,11737100
2011-11-16,19900.000000,20060.000000,19460.000000,19500.000000,15629.707031,16934350
2011-11-17,19640.000000,19840.000000,19220.000000,19600.000000,15709.860352,12943350
2011-11-18,19420.000000,19540.000000,19240.000000,19260.000000,15437.340820,16310300
2011-11-21,19020.000000,19200.000000,18840.000000,19000.000000,15228.947266,12791900
2011-11-22,19000.000000,19420.000000,18860.000000,19260.000000,15437.340820,12040600
2011-11-23,18960.000000,19200.000000,18700.000000,18700.000000,14988.484375,15335700
2011-11-24,18440.000000,19060.000000,18420.000000,18860.000000,15116.732422,13680750
2011-11-25,18580.000000,19060.000000,18580.000000,18940.000000,15180.848633,11689400
2011-11-28,19180.000000,19640.000000,19160.000000,19560.000000,15677.802734,15724000
2011-11-29,19800.000000,20100.000000,19720.000000,20100.000000,16110.616211,27588450
2011-11-30,20000.000000,20200.000000,19920.000000,20080.000000,16094.590820,19579400
2011-12-01,20700.000000,21600.000000,20580.000000,21480.000000,17216.726563,34717150
2011-12-02,21220.000000,21420.000000,20800.000000,21000.000000,16831.992188,21917950
2011-12-05,21380.000000,21460.000000,21160.000000,21320.000000,17088.474609,14848100
2011-12-06,21140.000000,21400.000000,20820.000000,20880.000000,16735.804688,14528550
2011-12-07,21000.000000,21360.000000,20820.000000,21120.000000,16928.177734,19746900
2011-12-08,21140.000000,21660.000000,20920.000000,21280.000000,17056.419922,25893000
2011-12-09,20980.000000,21480.000000,20740.000000,21060.000000,16880.083984,13804200
2011-12-12,21260.000000,21680.000000,21200.000000,21680.000000,17377.025391,12163550
2011-12-13,21480.000000,21500.000000,21000.000000,21000.000000,16831.992188,13210000
2011-12-14,20680.000000,20900.000000,20500.000000,20800.000000,16671.685547,21064350
2011-12-15,20580.000000,20720.000000,20300.000000,20300.000000,16270.923828,16963000
2011-12-16,20420.000000,20900.000000,20400.000000,20900.000000,16751.841797,12263200
2011-12-19,20900.000000,20900.000000,19680.000000,20140.000000,16142.684570,20485300
2011-12-20,20160.000000,20580.000000,20140.000000,20240.000000,16222.828125,13750300
2011-12-21,20700.000000,21140.000000,20620.000000,21140.000000,16944.205078,20402950
2011-12-22,20900.000000,21060.000000,20820.000000,21040.000000,16864.046875,10634550
